parent_id,child_id,relation_type
64297,71680,mother
60191,71681,father
56028,71681,mother
60191,71682,father
56028,71682,mother
60191,71683,father
56028,71683,mother
60191,71684,father
56028,71684,mother
57121,71685,father
64298,71685,mother
57121,71686,father
64298,71686,mother
57121,71687,father
64298,71687,mother
57121,71688,father
64298,71688,mother
58856,71689,father
64299,71689,mother
58856,71690,father
64299,71690,mother
58856,71691,father
64299,71691,mother
58856,71692,father
64299,71692,mother
61200,71693,father
64300,71693,mother
61200,71694,father
64300,71694,mother
61200,71695,father
64300,71695,mother
61200,71696,father
64300,71696,mother
61143,71697,father
64301,71697,mother
61143,71698,father
64301,71698,mother
61143,71699,father
64301,71699,mother
60947,71700,father
64302,71700,mother
60947,71701,father
64302,71701,mother
60947,71702,father
64302,71702,mother
60947,71703,father
64302,71703,mother
60291,71704,father
61804,71704,mother
60291,71705,father
61804,71705,mother
60291,71706,father
61804,71706,mother
60291,71707,father
61804,71707,mother
59386,71708,father
64304,71708,mother
59386,71709,father
64304,71709,mother
59386,71710,father
64304,71710,mother
58562,71711,father
64306,71711,mother
58562,71712,father
64306,71712,mother
59640,71713,father
64307,71713,mother
59640,71714,father
64307,71714,mother
59640,71715,father
64307,71715,mother
59640,71716,father
64307,71716,mother
57586,71717,father
56767,71717,mother
57586,71718,father
56767,71718,mother
57586,71719,father
56767,71719,mother
57586,71720,father
56767,71720,mother
59250,71721,father
64310,71721,mother
59250,71722,father
64310,71722,mother
59250,71723,father
64310,71723,mother
58398,71724,father
60076,71724,mother
58398,71725,father
60076,71725,mother
58398,71726,father
60076,71726,mother
58702,71727,father
58538,71727,mother
58702,71728,father
58538,71728,mother
61680,71729,father
56898,71729,mother
61680,71730,father
56898,71730,mother
61680,71731,father
56898,71731,mother
61680,71732,father
56898,71732,mother
56492,71733,father
64311,71733,mother
56492,71734,father
64311,71734,mother
56492,71735,father
64311,71735,mother
56492,71736,father
64311,71736,mother
59053,71737,father
64312,71737,mother
59053,71738,father
64312,71738,mother
59053,71739,father
64312,71739,mother
59053,71740,father
64312,71740,mother
56495,71741,father
56095,71741,mother
56495,71742,father
56095,71742,mother
56495,71743,father
56095,71743,mother
61784,71744,father
64313,71744,mother
61784,71745,father
64313,71745,mother
59781,71746,father
64314,71746,mother
59781,71747,father
64314,71747,mother
56603,71748,father
64316,71748,mother
56603,71749,father
64316,71749,mother
56603,71750,father
64316,71750,mother
56603,71751,father
64316,71751,mother
58564,71752,father
64317,71752,mother
58564,71753,father
64317,71753,mother
57998,71754,father
64318,71754,mother
57998,71755,father
64318,71755,mother
57998,71756,father
64318,71756,mother
57998,71757,father
64318,71757,mother
57052,71758,father
64319,71758,mother
57052,71759,father
64319,71759,mother
57052,71760,father
64319,71760,mother
57585,71761,father
64320,71761,mother
57585,71762,father
64320,71762,mother
56665,71763,father
64322,71763,mother
56665,71764,father
64322,71764,mother
56665,71765,father
64322,71765,mother
61556,71766,father
64324,71766,mother
61556,71767,father
64324,71767,mother
61556,71768,father
64324,71768,mother
61443,71769,father
64325,71769,mother
61443,71770,father
64325,71770,mother
61443,71771,father
64325,71771,mother
58630,71772,father
64326,71772,mother
58630,71773,father
64326,71773,mother
58630,71774,father
64326,71774,mother
59434,71775,father
57372,71775,mother
59434,71776,father
57372,71776,mother
58950,71777,father
64328,71777,mother
58950,71778,father
64328,71778,mother
58950,71779,father
64328,71779,mother
56925,71780,father
64329,71780,mother
56925,71781,father
64329,71781,mother
56925,71782,father
64329,71782,mother
56925,71783,father
64329,71783,mother
59676,71784,father
64330,71784,mother
59676,71785,father
64330,71785,mother
59676,71786,father
64330,71786,mother
59676,71787,father
64330,71787,mother
61611,71788,father
64331,71788,mother
61611,71789,father
64331,71789,mother
61611,71790,father
64331,71790,mother
61570,71791,father
64332,71791,mother
61570,71792,father
64332,71792,mother
57453,71793,father
64333,71793,mother
57453,71794,father
64333,71794,mother
61038,71795,father
64334,71795,mother
61038,71796,father
64334,71796,mother
61038,71797,father
64334,71797,mother
61038,71798,father
64334,71798,mother
61879,71799,father
64335,71799,mother
61879,71800,father
64335,71800,mother
61879,71801,father
64335,71801,mother
59514,71802,father
64336,71802,mother
59514,71803,father
64336,71803,mother
59514,71804,father
64336,71804,mother
61512,71805,father
64337,71805,mother
61512,71806,father
64337,71806,mother
57194,71807,father
64338,71807,mother
57194,71808,father
64338,71808,mother
57194,71809,father
64338,71809,mother
56434,71810,father
64339,71810,mother
56434,71811,father
64339,71811,mother
56434,71812,father
64339,71812,mother
59076,71813,father
60988,71813,mother
59076,71814,father
60988,71814,mother
59076,71815,father
60988,71815,mother
59076,71816,father
60988,71816,mother
59037,71817,father
64340,71817,mother
59037,71818,father
64340,71818,mother
59037,71819,father
64340,71819,mother
58719,71820,father
57547,71820,mother
58719,71821,father
57547,71821,mother
58719,71822,father
57547,71822,mother
59684,71823,father
64341,71823,mother
59684,71824,father
64341,71824,mother
56378,71825,father
64342,71825,mother
56378,71826,father
64342,71826,mother
56378,71827,father
64342,71827,mother
57053,71828,father
64343,71828,mother
57053,71829,father
64343,71829,mother
59979,71830,father
64344,71830,mother
59979,71831,father
64344,71831,mother
59482,71832,father
64345,71832,mother
59482,71833,father
64345,71833,mother
59482,71834,father
64345,71834,mother
57149,71835,father
64346,71835,mother
57149,71836,father
64346,71836,mother
57149,71837,father
64346,71837,mother
57149,71838,father
64346,71838,mother
56018,71839,father
64347,71839,mother
56018,71840,father
64347,71840,mother
56018,71841,father
64347,71841,mother
56018,71842,father
64347,71842,mother
58387,71843,father
64348,71843,mother
58387,71844,father
64348,71844,mother
58387,71845,father
64348,71845,mother
58387,71846,father
64348,71846,mother
60201,71847,father
64349,71847,mother
60201,71848,father
64349,71848,mother
61277,71849,father
64350,71849,mother
61277,71850,father
64350,71850,mother
61277,71851,father
64350,71851,mother
61277,71852,father
64350,71852,mother
61543,71853,father
64351,71853,mother
61543,71854,father
64351,71854,mother
57850,71855,father
64352,71855,mother
57850,71856,father
64352,71856,mother
61685,71857,father
64353,71857,mother
61685,71858,father
64353,71858,mother
57899,71859,father
64354,71859,mother
57899,71860,father
64354,71860,mother
56455,71861,father
64356,71861,mother
56455,71862,father
64356,71862,mother
56986,71863,father
64357,71863,mother
56986,71864,father
64357,71864,mother
56986,71865,father
64357,71865,mother
58943,71866,father
59409,71866,mother
58943,71867,father
59409,71867,mother
56483,71868,father
64358,71868,mother
56483,71869,father
64358,71869,mother
57102,71870,father
64359,71870,mother
57102,71871,father
64359,71871,mother
57102,71872,father
64359,71872,mother
57102,71873,father
64359,71873,mother
58749,71874,father
64360,71874,mother
58749,71875,father
64360,71875,mother
58208,71876,father
64362,71876,mother
58208,71877,father
64362,71877,mother
58208,71878,father
64362,71878,mother
58208,71879,father
64362,71879,mother
58899,71880,father
64363,71880,mother
58899,71881,father
64363,71881,mother
59729,71882,father
64364,71882,mother
59729,71883,father
64364,71883,mother
59729,71884,father
64364,71884,mother
59729,71885,father
64364,71885,mother
59360,71886,father
64365,71886,mother
59360,71887,father
64365,71887,mother
59360,71888,father
64365,71888,mother
60929,71889,father
64366,71889,mother
60929,71890,father
64366,71890,mother
60929,71891,father
64366,71891,mother
60929,71892,father
64366,71892,mother
57510,71893,father
64367,71893,mother
57510,71894,father
64367,71894,mother
57510,71895,father
64367,71895,mother
61689,71896,father
64368,71896,mother
61689,71897,father
64368,71897,mother
60104,71898,father
64369,71898,mother
60104,71899,father
64369,71899,mother
60104,71900,father
64369,71900,mother
58222,71901,father
64370,71901,mother
58222,71902,father
64370,71902,mother
58222,71903,father
64370,71903,mother
57903,71904,father
64371,71904,mother
57903,71905,father
64371,71905,mother
57903,71906,father
64371,71906,mother
57309,71907,father
64372,71907,mother
57309,71908,father
64372,71908,mother
57309,71909,father
64372,71909,mother
59310,71910,father
64373,71910,mother
59310,71911,father
64373,71911,mother
59310,71912,father
64373,71912,mother
59310,71913,father
64373,71913,mother
57486,71914,father
64374,71914,mother
57486,71915,father
64374,71915,mother
57486,71916,father
64374,71916,mother
60362,71917,father
64375,71917,mother
60362,71918,father
64375,71918,mother
60362,71919,father
64375,71919,mother
60362,71920,father
64375,71920,mother
60098,71921,father
64376,71921,mother
60098,71922,father
64376,71922,mother
60098,71923,father
64376,71923,mother
60098,71924,father
64376,71924,mother
58637,71925,father
64377,71925,mother
58637,71926,father
64377,71926,mother
58637,71927,father
64377,71927,mother
58637,71928,father
64377,71928,mother
57221,71929,father
64379,71929,mother
57221,71930,father
64379,71930,mother
61172,71931,father
56337,71931,mother
61172,71932,father
56337,71932,mother
61172,71933,father
56337,71933,mother
61172,71934,father
56337,71934,mother
57456,71935,father
64380,71935,mother
57456,71936,father
64380,71936,mother
57456,71937,father
64380,71937,mother
57728,71938,father
64381,71938,mother
57728,71939,father
64381,71939,mother
57728,71940,father
64381,71940,mother
57426,71941,father
64382,71941,mother
57426,71942,father
64382,71942,mother
57426,71943,father
64382,71943,mother
57426,71944,father
64382,71944,mother
58240,71945,father
64383,71945,mother
58240,71946,father
64383,71946,mother
58240,71947,father
64383,71947,mother
56016,71948,father
64384,71948,mother
56016,71949,father
64384,71949,mother
56016,71950,father
64384,71950,mother
58118,71951,father
64385,71951,mother
58118,71952,father
64385,71952,mother
61794,71953,father
64386,71953,mother
61794,71954,father
64386,71954,mother
61794,71955,father
64386,71955,mother
60065,71956,father
64387,71956,mother
60065,71957,father
64387,71957,mother
60065,71958,father
64387,71958,mother
57254,71959,father
64388,71959,mother
57254,71960,father
64388,71960,mother
57254,71961,father
64388,71961,mother
57254,71962,father
64388,71962,mother
60186,71963,father
64389,71963,mother
60186,71964,father
64389,71964,mother
60186,71965,father
64389,71965,mother
60858,71966,father
64390,71966,mother
60858,71967,father
64390,71967,mother
60858,71968,father
64390,71968,mother
61832,71969,father
64391,71969,mother
61832,71970,father
64391,71970,mother
60783,71971,father
64392,71971,mother
60783,71972,father
64392,71972,mother
60783,71973,father
64392,71973,mother
58330,71974,father
64393,71974,mother
58330,71975,father
64393,71975,mother
56880,71976,father
64394,71976,mother
56880,71977,father
64394,71977,mother
56880,71978,father
64394,71978,mother
56880,71979,father
64394,71979,mother
57109,71980,father
64395,71980,mother
57109,71981,father
64395,71981,mother
57012,71982,father
64396,71982,mother
57012,71983,father
64396,71983,mother
59384,71984,father
64397,71984,mother
59384,71985,father
64397,71985,mother
59384,71986,father
64397,71986,mother
57701,71987,father
64398,71987,mother
57701,71988,father
64398,71988,mother
57701,71989,father
64398,71989,mother
58919,71990,father
64400,71990,mother
58919,71991,father
64400,71991,mother
58919,71992,father
64400,71992,mother
60957,71993,father
64402,71993,mother
60957,71994,father
64402,71994,mother
60957,71995,father
64402,71995,mother
60957,71996,father
64402,71996,mother
61937,71997,father
64403,71997,mother
61937,71998,father
64403,71998,mother
60239,71999,father
64405,71999,mother
60239,72000,father
64405,72000,mother
60239,72001,father
64405,72001,mother
61893,72002,father
64406,72002,mother
61893,72003,father
64406,72003,mother
59699,72004,father
64407,72004,mother
59699,72005,father
64407,72005,mother
59699,72006,father
64407,72006,mother
56243,72007,father
60977,72007,mother
56243,72008,father
60977,72008,mother
56243,72009,father
60977,72009,mother
59349,72010,father
60010,72010,mother
59349,72011,father
60010,72011,mother
59349,72012,father
60010,72012,mother
60368,72013,father
64408,72013,mother
60368,72014,father
64408,72014,mother
61066,72015,father
64409,72015,mother
61066,72016,father
64409,72016,mother
56369,72017,father
64410,72017,mother
56369,72018,father
64410,72018,mother
56369,72019,father
64410,72019,mother
56628,72020,father
64411,72020,mother
56628,72021,father
64411,72021,mother
56628,72022,father
64411,72022,mother
56628,72023,father
64411,72023,mother
56535,72024,father
64412,72024,mother
56535,72025,father
64412,72025,mother
56535,72026,father
64412,72026,mother
59118,72027,father
64413,72027,mother
59118,72028,father
64413,72028,mother
59118,72029,father
64413,72029,mother
59659,72030,father
60392,72030,mother
59659,72031,father
60392,72031,mother
57979,72032,father
64415,72032,mother
57979,72033,father
64415,72033,mother
61546,72034,father
64416,72034,mother
61546,72035,father
64416,72035,mother
61546,72036,father
64416,72036,mother
61546,72037,father
64416,72037,mother
55912,72038,father
64417,72038,mother
55912,72039,father
64417,72039,mother
55912,72040,father
64417,72040,mother
57939,72041,father
64418,72041,mother
57939,72042,father
