marriage_id,spouse1_id,spouse2_id,start_date,end_date,status
40255,57690,57640,1892-01-01,1924-06-01,deceased
40256,60026,64225,1895-01-01,1938-06-01,deceased
40257,59087,58085,1889-01-01,1929-06-01,deceased
40258,57135,58895,1891-01-01,1949-06-01,deceased
40259,57050,64227,1893-01-01,1937-06-01,deceased
40260,57391,64228,1891-01-01,1917-06-01,deceased
40261,56812,61873,1890-01-01,1914-06-01,deceased
40262,57822,64229,1893-01-01,1950-06-01,deceased
40263,60984,64230,1890-01-01,1935-06-01,deceased
40264,58964,64231,1895-01-01,1938-06-01,deceased
40265,60710,64232,1893-01-01,1941-06-01,deceased
40266,60881,64233,1892-01-01,1913-06-01,deceased
40267,56852,64234,1890-01-01,1941-06-01,deceased
40268,56781,64235,1889-01-01,1953-06-01,deceased
40269,61725,64236,1892-01-01,1925-06-01,deceased
40270,57090,64237,1893-01-01,1913-06-01,deceased
40271,61251,58667,1894-01-01,1938-06-01,deceased
40272,57002,64238,1891-01-01,1912-06-01,deceased
40273,56271,64239,1892-01-01,1928-06-01,deceased
40274,60073,64240,1894-01-01,1919-06-01,deceased
40275,60693,64241,1890-01-01,1913-06-01,deceased
40276,58656,64242,1892-01-01,1922-06-01,deceased
40277,61508,64244,1894-01-01,1925-06-01,deceased
40278,61212,64245,1891-01-01,1956-06-01,deceased
40279,58983,60757,1895-01-01,1931-06-01,deceased
40280,58110,64246,1895-01-01,1913-06-01,deceased
40281,61657,64247,1894-01-01,1932-06-01,deceased
40282,56601,64248,1892-01-01,1919-06-01,deceased
40283,55886,64249,1892-01-01,1938-06-01,deceased
40284,57341,64250,1895-01-01,1932-06-01,deceased
40285,60912,64251,1894-01-01,1916-06-01,deceased
40286,60606,64252,1891-01-01,1944-06-01,deceased
40287,59071,56530,1891-01-01,1944-06-01,deceased
40288,58334,64253,1894-01-01,1921-06-01,deceased
40289,60663,64256,1892-01-01,1936-06-01,deceased
40290,59243,64257,1891-01-01,1919-06-01,deceased
40291,61672,64258,1890-01-01,1907-06-01,deceased
40292,56909,64259,1890-01-01,1930-06-01,deceased
40293,60471,64260,1889-01-01,1939-06-01,deceased
40294,61041,64261,1892-01-01,1943-06-01,deceased
40295,57245,64262,1893-01-01,1931-06-01,deceased
40296,60625,64263,1895-01-01,1941-06-01,deceased
40297,56261,64264,1889-01-01,1939-06-01,deceased
40298,57298,60941,1890-01-01,1942-06-01,deceased
40299,56172,64265,1892-01-01,1915-06-01,deceased
40300,58576,64267,1894-01-01,1926-06-01,deceased
40301,58002,64268,1893-01-01,1913-06-01,deceased
40302,60750,61138,1895-01-01,1919-06-01,deceased
40303,56185,64269,1893-01-01,1909-06-01,deceased
40304,56584,64270,1891-01-01,1930-06-01,deceased
40305,60128,64271,1895-01-01,1918-06-01,deceased
40306,60979,64272,1891-01-01,1928-06-01,deceased
40307,56126,64273,1895-01-01,1949-06-01,deceased
40308,58486,64274,1894-01-01,1954-06-01,deceased
40309,61032,59212,1890-01-01,1912-06-01,deceased
40310,58273,64275,1890-01-01,1938-06-01,deceased
40311,59181,64276,1893-01-01,1950-06-01,deceased
40312,61127,64278,1894-01-01,1936-06-01,deceased
40313,58228,64279,1894-01-01,1923-06-01,deceased
40314,56956,60655,1893-01-01,1921-06-01,deceased
40315,57111,60238,1891-01-01,1920-06-01,deceased
40316,61665,64281,1892-01-01,1924-06-01,deceased
40317,59436,64282,1892-01-01,1945-06-01,deceased
40318,59443,64283,1892-01-01,1918-06-01,deceased
40319,57342,64285,1890-01-01,1910-06-01,deceased
40320,59057,64287,1890-01-01,1934-06-01,deceased
40321,61471,64289,1895-01-01,1925-06-01,deceased
40322,61252,56355,1891-01-01,1919-06-01,deceased
40323,59161,64291,1892-01-01,1915-06-01,deceased
40324,57114,64292,1890-01-01,1915-06-01,deceased
40325,59674,64293,1889-01-01,1934-06-01,deceased
40326,60250,56050,1890-01-01,1942-06-01,deceased
40327,56277,64295,1890-01-01,1942-06-01,deceased
40328,58840,64297,1895-01-01,1960-06-01,deceased
40329,60191,56028,1891-01-01,1916-06-01,deceased
40330,57121,64298,1890-01-01,1911-06-01,deceased
40331,58856,64299,1892-01-01,1914-06-01,deceased
40332,61200,64300,1892-01-01,1929-06-01,deceased
40333,61143,64301,1895-01-01,1936-06-01,deceased
40334,60947,64302,1892-01-01,1916-06-01,deceased
40335,60291,61804,1891-01-01,1940-06-01,deceased
40336,59386,64304,1889-01-01,1908-06-01,deceased
40337,58562,64306,1894-01-01,1920-06-01,deceased
40338,59640,64307,1894-01-01,1911-06-01,deceased
40339,57586,56767,1889-01-01,1938-06-01,deceased
40340,59250,64310,1895-01-01,1928-06-01,deceased
40341,58398,60076,1889-01-01,1924-06-01,deceased
40342,58702,58538,1895-01-01,1931-06-01,deceased
40343,61680,56898,1891-01-01,1911-06-01,deceased
40344,56492,64311,1892-01-01,1918-06-01,deceased
40345,59053,64312,1894-01-01,1933-06-01,deceased
40346,56495,56095,1894-01-01,1915-06-01,deceased
40347,61784,64313,1890-01-01,1947-06-01,deceased
40348,59781,64314,1889-01-01,1930-06-01,deceased
40349,56603,64316,1892-01-01,1935-06-01,deceased
40350,58564,64317,1889-01-01,1918-06-01,deceased
40351,57998,64318,1895-01-01,1922-06-01,deceased
40352,57052,64319,1890-01-01,1923-06-01,deceased
40353,57585,64320,1895-01-01,1938-06-01,deceased
40354,56665,64322,1891-01-01,1919-06-01,deceased
40355,61556,64324,1889-01-01,1915-06-01,deceased
40356,61443,64325,1891-01-01,1924-06-01,deceased
40357,58630,64326,1891-01-01,1932-06-01,deceased
40358,59434,57372,1892-01-01,1927-06-01,deceased
40359,58950,64328,1890-01-01,1908-06-01,deceased
40360,56925,64329,1891-01-01,1952-06-01,deceased
40361,59676,64330,1894-01-01,1945-06-01,deceased
40362,61611,64331,1890-01-01,1906-06-01,deceased
40363,61570,64332,1893-01-01,1933-06-01,deceased
40364,57453,64333,1894-01-01,1926-06-01,deceased
40365,61038,64334,1889-01-01,1905-06-01,deceased
40366,61879,64335,1892-01-01,1940-06-01,deceased
40367,59514,64336,1895-01-01,1941-06-01,deceased
40368,61512,64337,1894-01-01,1936-06-01,deceased
40369,57194,64338,1890-01-01,1913-06-01,deceased
40370,56434,64339,1893-01-01,1937-06-01,deceased
40371,59076,60988,1893-01-01,1957-06-01,deceased
40372,59037,64340,1892-01-01,1938-06-01,deceased
40373,58719,57547,1891-01-01,1915-06-01,deceased
40374,59684,64341,1889-01-01,1909-06-01,deceased
40375,56378,64342,1895-01-01,1926-06-01,deceased
40376,57053,64343,1892-01-01,1947-06-01,deceased
40377,59979,64344,1889-01-01,1919-06-01,deceased
40378,59482,64345,1891-01-01,1947-06-01,deceased
40379,57149,64346,1892-01-01,1919-06-01,deceased
40380,56018,64347,1891-01-01,1918-06-01,deceased
40381,58387,64348,1891-01-01,1913-06-01,deceased
40382,60201,64349,1894-01-01,1924-06-01,deceased
40383,61277,64350,1895-01-01,1919-06-01,deceased
40384,61543,64351,1892-01-01,1911-06-01,deceased
40385,57850,64352,1889-01-01,1926-06-01,deceased
40386,61685,64353,1890-01-01,1909-06-01,deceased
40387,57899,64354,1893-01-01,1914-06-01,deceased
40388,56455,64356,1889-01-01,1935-06-01,deceased
40389,56986,64357,1890-01-01,1926-06-01,deceased
40390,58943,59409,1892-01-01,1930-06-01,deceased
40391,56483,64358,1892-01-01,1932-06-01,deceased
40392,57102,64359,1892-01-01,1912-06-01,deceased
40393,58749,64360,1891-01-01,1925-06-01,deceased
40394,58208,64362,1894-01-01,1914-06-01,deceased
40395,58899,64363,1895-01-01,1913-06-01,deceased
40396,59729,64364,1894-01-01,1912-06-01,deceased
40397,59360,64365,1894-01-01,1940-06-01,deceased
40398,60929,64366,1895-01-01,1928-06-01,deceased
40399,57510,64367,1894-01-01,1935-06-01,deceased
40400,61689,64368,1892-01-01,1929-06-01,deceased
40401,60104,64369,1895-01-01,1911-06-01,deceased
40402,58222,64370,1889-01-01,1915-06-01,deceased
40403,57903,64371,1894-01-01,1924-06-01,deceased
40404,57309,64372,1892-01-01,1946-06-01,deceased
40405,59310,64373,1895-01-01,1948-06-01,deceased
40406,57486,64374,1890-01-01,1911-06-01,deceased
40407,60362,64375,1892-01-01,1924-06-01,deceased
40408,60098,64376,1890-01-01,1921-06-01,deceased
40409,58637,64377,1894-01-01,1927-06-01,deceased
40410,57221,64379,1890-01-01,1909-06-01,deceased
40411,61172,56337,1891-01-01,1938-06-01,deceased
40412,57456,64380,1889-01-01,1945-06-01,deceased
40413,57728,64381,1891-01-01,1910-06-01,deceased
40414,57426,64382,1895-01-01,1942-06-01,deceased
40415,58240,64383,1890-01-01,1922-06-01,deceased
40416,56016,64384,1890-01-01,1917-06-01,deceased
40417,58118,64385,1892-01-01,1917-06-01,deceased
40418,61794,64386,1890-01-01,1908-06-01,deceased
40419,60065,64387,1890-01-01,1946-06-01,deceased
40420,57254,64388,1894-01-01,1919-06-01,deceased
40421,60186,64389,1891-01-01,1931-06-01,deceased
40422,60858,64390,1890-01-01,1934-06-01,deceased
40423,61832,64391,1891-01-01,1910-06-01,deceased
40424,60783,64392,1892-01-01,1938-06-01,deceased
40425,58330,64393,1895-01-01,1931-06-01,deceased
40426,56880,64394,1894-01-01,1962-06-01,deceased
40427,57109,64395,1892-01-01,1930-06-01,deceased
40428,57012,64396,1895-01-01,1938-06-01,deceased
40429,59384,64397,1895-01-01,1923-06-01,deceased
40430,57701,64398,1895-01-01,1938-06-01,deceased
40431,58919,64400,1895-01-01,1951-06-01,deceased
40432,60957,64402,1892-01-01,1908-06-01,deceased
40433,61937,64403,1892-01-01,1929-06-01,deceased
40434,60239,64405,1891-01-01,1930-06-01,deceased
40435,61893,64406,1895-01-01,1920-06-01,deceased
40436,59699,64407,1889-01-01,1910-06-01,deceased
40437,56243,60977,1893-01-01,1924-06-01,deceased
40438,59349,60010,1895-01-01,1919-06-01,deceased
40439,60368,64408,1894-01-01,1924-06-01,deceased
40440,61066,64409,1892-01-01,1911-06-01,deceased
40441,56369,64410,1895-01-01,1932-06-01,deceased
40442,56628,64411,1894-01-01,1935-06-01,deceased
40443,56535,64412,1891-01-01,1950-06-01,deceased
40444,59118,64413,1890-01-01,1945-06-01,deceased
40445,59659,60392,1890-01-01,1910-06-01,deceased
40446,57979,64415,1893-01-01,1918-06-01,deceased
40447,61546,64416,1894-01-01,1917-06-01,deceased
40448,55912,64417,1894-01-01,1924-06-01,deceased
40449,57939,64418,1895-01-01,1921-06-01,deceased
40450,59194,64419,1889-01-01,1929-06-01,deceased
40451,59390,64420,1895-01-01,1931-06-01,deceased
40452,58557,64421,1894-01-01,1921-06-01,deceased
40453,60681,60618,1892-01-01,1910-06-01,deceased
40454,59036,64422,1892-01-01,1916-06-01,deceased
40455,58424,64423,1889-01-01,1919-06-01,deceased
40456,58743,64424,1895-01-01,1912-06-01,deceased
40457,59953,64425,1891-01-01,1922-06-01,deceased
40458,61237,64426,1894-01-01,1937-06-01,deceased
40459,60483,64427,1892-01-01,1915-06-01,deceased
40460,61110,64428,1895-01-01,1933-06-01,deceased
40461,60839,64429,1892-01-01,1910-06-01,deceased
40462,59631,64430,1893-01-01,1930-06-01,deceased
40463,57517,64431,1892-01-01,1910-06-01,deceased
40464,59501,64433,1894-01-01,1936-06-01,deceased
40465,61366,64434,1894-01-01,1915-06-01,deceased
40466,60402,64435,1893-01-01,1916-06-01,deceased
40467,56520,64436,1894-01-01,1915-06-01,deceased
40468,56752,64438,1892-01-01,1946-06-01,deceased
40469,57208,64439,1890-01-01,1952-06-01,deceased
40470,60927,64440,1894-01-01,1939-06-01,deceased
40471,59723,64441,1895-01-01,1922-06-01,deceased
40472,56329,64442,1892-01-01,1923-06-01,deceased
40473,61934,64443,1890-01-01,1946-06-01,deceased
40474,61169,64444,1895-01-01,1918-06-01,deceased
40475,59583,64445,1890-01-01,1919-06-01,deceased
40476,57103,64446,1893-01-01,1917-06-01,deceased
40477,60981,64447,1893-01-01,1948-06-01,deceased
40478,57775,64448,1892-01-01,1945-06-01,deceased
40479,58708,64450,1889-01-01,1927-06-01,deceased
40480,61514,64451,1892-01-01,1930-06-01,deceased
40481,56900,64452,1891-01-01,1919-06-01,deceased
40482,58806,64454,1889-01-01,1928-06-01,deceased
40483,59673,56076,1892-01-01,1927-06-01,deceased
40484,58941,64455,1895-01-01,1924-06-01,deceased
40485,57368,56864,1891-01-01,1924-06-01,deceased
40486,58841,64456,1890-01-01,1926-06-01,deceased
40487,56542,64457,1889-01-01,1950-06-01,deceased
40488,57287,64458,1890-01-01,1924-06-01,deceased
40489,55898,64459,1889-01-01,1932-06-01,deceased
40490,57459,64460,1891-01-01,1921-06-01,deceased
40491,59285,64461,1892-01-01,1911-06-01,deceased
40492,57817,64462,1894-01-01,1932-06-01,deceased
40493,60316,64464,1892-01-01,1921-06-01,deceased
40494,61890,59796,1891-01-01,1914-06-01,deceased
40495,58855,64465,1894-01-01,1935-06-01,deceased
40496,61323,64466,1893-01-01,1917-06-01,deceased
40497,61077,61707,1890-01-01,1908-06-01,deceased
40498,59877,64467,1889-01-01,1912-06-01,deceased
40499,57587,64469,1895-01-01,1913-06-01,deceased
40500,56194,64470,1895-01-01,1918-06-01,deceased
40501,58680,57988,1893-01-01,1921-06-01,deceased
40502,60568,61080,1891-01-01,1915-06-01,deceased
40503,56680,64471,1893-01-01,1930-06-01,deceased
40504,60428,64472,1892-01-01,1947-06-01,deceased
40505,60888,64473,1893-01-01,1935-06-01,deceased
40506,61419,64474,1893-01-01,1917-06-01,deceased
40507,57699,64475,1894-01-01,1919-06-01,deceased
40508,58198,64476,1889-01-01,1941-06-01,deceased
40509,56500,55951,1894-01-01,1944-06-01,deceased
40510,57944,64477,1894-01-01,1954-06-01,deceased
40511,60836,64478,1890-01-01,1915-06-01,deceased
40512,56739,64479,1890-01-01,1939-06-01,deceased
40513,57765,64480,1893-01-01,1920-06-01,deceased
40514,60340,64481,1891-01-01,1920-06-01,deceased
40515,61736,64482,1890-01-01,1919-06-01,deceased
40516,58346,64483,1894-01-01,1918-06-01,deceased
40517,57828,64484,1894-01-01,1918-06-01,deceased
40518,61530,64485,1892-01-01,1909-06-01,deceased
40519,56873,64486,1893-01-01,1942-06-01,deceased
40520,60685,57949,1894-01-01,1949-06-01,deceased
40521,61317,64487,1890-01-01,1927-06-01,deceased
40522,57022,64488,1889-01-01,1925-06-01,deceased
40523,59608,56655,1893-01-01,1944-06-01,deceased
40524,60831,64489,1892-01-01,1925-06-01,deceased
40525,56712,64490,1889-01-01,1917-06-01,deceased
40526,56504,64491,1889-01-01,1923-06-01,deceased
40527,58915,64492,1889-01-01,1929-06-01,deceased
40528,60374,64493,1889-01-01,1907-06-01,deceased
40529,61070,64494,1891-01-01,1930-06-01,deceased
40530,58190,64495,1894-01-01,1931-06-01,deceased
40531,57395,56516,1891-01-01,1941-06-01,deceased
40532,56399,64497,1891-01-01,1952-06-01,deceased
40533,57991,64498,1894-01-01,1912-06-01,deceased
40534,59869,56426,1890-01-01,1937-06-01,deceased
40535,59159,64500,1895-01-01,1934-06-01,deceased
40536,61962,60099,1890-01-01,1917-06-01,deceased
40537,59205,64501,1895-01-01,1910-06-01,deceased
40538,56522,57590,1890-01-01,1910-06-01,deceased
40539,56179,58695,1892-01-01,1926-06-01,deceased
40540,61388,64502,1893-01-01,1921-06-01,deceased
40541,60652,64503,1889-01-01,1919-06-01,deceased
40542,57324,64504,1894-01-01,1922-06-01,deceased
40543,60704,64505,1891-01-01,1948-06-01,deceased
40544,56045,64506,1893-01-01,1922-06-01,deceased
40545,58497,64507,1889-01-01,1921-06-01,deceased
40546,57758,64508,1893-01-01,1921-06-01,deceased
40547,59643,64509,1894-01-01,1938-06-01,deceased
40548,57527,64510,1893-01-01,1915-06-01,deceased
40549,58526,64512,1891-01-01,1911-06-01,deceased
40550,59823,64513,1895-01-01,1932-06-01,deceased
40551,56631,64514,1892-01-01,1939-06-01,deceased
40552,56113,64515,1892-01-01,1932-06-01,deceased
40553,56902,64516,1890-01-01,1946-06-01,deceased
40554,59764,64517,1891-01-01,1909-06-01,deceased
40555,57791,64520,1892-01-01,1932-06-01,deceased
40556,59502,64521,1892-01-01,1910-06-01,deceased
40557,59867,64523,1893-01-01,1919-06-01,deceased
40558,59001,64524,1895-01-01,1943-06-01,deceased
40559,60415,64525,1889-01-01,1944-06-01,deceased
40560,61831,64526,1889-01-01,1926-06-01,deceased
40561,58411,64527,1890-01-01,1907-06-01,deceased
40562,61285,64528,1891-01-01,1933-06-01,deceased
40563,56617,64529,1890-01-01,1910-06-01,deceased
40564,58875,64530,1892-01-01,1942-06-01,deceased
40565,56582,64531,1895-01-01,1915-06-01,deceased
40566,60207,64532,1889-01-01,1908-06-01,deceased
40567,57037,64533,1895-01-01,1919-06-01,deceased
40568,56223,64534,1890-01-01,1916-06-01,deceased
40569,56540,64535,1890-01-01,1909-06-01,deceased
40570,60220,64536,1892-01-01,1931-06-01,deceased
40571,60630,64537,1890-01-01,1908-06-01,deceased
40572,56093,64538,1891-01-01,1930-06-01,deceased
40573,59775,60140,1889-01-01,1931-06-01,deceased
40574,60433,64539,1894-01-01,1938-06-01,deceased
40575,57910,61071,1893-01-01,1925-06-01,deceased
40576,56696,64540,1893-01-01,1916-06-01,deceased
40577,59133,64541,1893-01-01,1915-06-01,deceased
40578,59279,60893,1890-01-01,1930-06-01,deceased
40579,60283,64542,1891-01-01,1936-06-01,deceased
40580,60044,64543,1891-01-01,1945-06-01,deceased
40581,56292,64544,1894-01-01,1934-06-01,deceased
40582,60623,64545,1893-01-01,1911-06-01,deceased
40583,57727,64546,1893-01-01,1918-06-01,deceased
40584,56105,64547,1895-01-01,1941-06-01,deceased
40585,61092,64548,1895-01-01,1931-06-01,deceased
40586,59298,60897,1895-01-01,1915-06-01,deceased
40587,72316,72464,1910-01-01,1934-06-01,deceased
40588,66721,72465,1909-01-01,1943-06-01,deceased
40589,67834,72466,1910-01-01,1940-06-01,deceased
40590,66628,72079,1912-01-01,1932-06-01,deceased
40591,65401,72467,1909-01-01,1960-06-01,deceased
40592,68345,72468,1911-01-01,1956-06-01,deceased
40593,71736,72469,1913-01-01,1933-06-01,deceased
40594,72163,72470,1912-01-01,1936-06-01,deceased
40595,67949,72472,1911-01-01,1932-06-01,deceased
40596,67660,72473,1908-01-01,1954-06-01,deceased
40597,71464,72474,1911-01-01,1933-06-01,deceased
40598,71530,72475,1912-01-01,1929-06-01,deceased
40599,66399,72476,1908-01-01,1934-06-01,deceased
40600,70682,72477,1908-01-01,1924-06-01,deceased
40601,66615,72479,1908-01-01,1941-06-01,deceased
40602,68323,72480,1907-01-01,1926-06-01,deceased
40603,72454,72481,1909-01-01,1935-06-01,deceased
40604,70826,72482,1913-01-01,1948-06-01,deceased
40605,65319,72483,1912-01-01,1966-06-01,deceased
40606,67474,72484,1907-01-01,1928-06-01,deceased
40607,65767,72485,1907-01-01,1925-06-01,deceased
40608,65177,72486,1908-01-01,1927-06-01,deceased
40609,66315,69124,1909-01-01,1957-06-01,deceased
40610,69036,72487,1907-01-01,1938-06-01,deceased
40611,66075,72488,1908-01-01,1922-06-01,deceased
40612,68223,72489,1912-01-01,1956-06-01,deceased
40613,69942,72490,1908-01-01,1938-06-01,deceased
40614,72221,72491,1913-01-01,1961-06-01,deceased
40615,70822,72492,1907-01-01,1926-06-01,deceased
40616,67009,67537,1912-01-01,1949-06-01,deceased
40617,69145,72493,1913-01-01,1973-06-01,deceased
40618,71175,72494,1907-01-01,1926-06-01,deceased
40619,66995,72495,1908-01-01,1929-06-01,deceased
40620,66155,72496,1911-01-01,1935-06-01,deceased
40621,67354,72497,1909-01-01,1942-06-01,deceased
40622,71491,72498,1912-01-01,1950-06-01,deceased
40623,67641,72499,1909-01-01,1943-06-01,deceased
40624,66049,72500,1913-01-01,1936-06-01,deceased
40625,67923,72501,1908-01-01,1945-06-01,deceased
40626,69289,72502,1913-01-01,1929-06-01,deceased
40627,68226,72503,1910-01-01,1939-06-01,deceased
40628,72374,72504,1908-01-01,1952-06-01,deceased
40629,65809,72505,1912-01-01,1959-06-01,deceased
40630,69283,72506,1911-01-01,1929-06-01,deceased
40631,69280,67037,1910-01-01,1951-06-01,deceased
40632,65878,69828,1913-01-01,1952-06-01,deceased
40633,68990,72507,1909-01-01,1953-06-01,deceased
40634,71198,72508,1909-01-01,1962-06-01,deceased
40635,66066,72509,1909-01-01,1943-06-01,deceased
40636,70725,72510,1910-01-01,1939-06-01,deceased
40637,64821,72511,1908-01-01,1943-06-01,deceased
40638,71317,72512,1911-01-01,1953-06-01,deceased
40639,69658,72515,1912-01-01,1946-06-01,deceased
40640,65927,72516,1913-01-01,1955-06-01,deceased
40641,65800,65592,1913-01-01,1940-06-01,deceased
40642,70661,72518,1912-01-01,1955-06-01,deceased
40643,65601,72519,1912-01-01,1950-06-01,deceased
40644,68404,72520,1909-01-01,1951-06-01,deceased
40645,68294,64628,1909-01-01,1941-06-01,deceased
40646,69785,72521,1911-01-01,1934-06-01,deceased
40647,72414,72522,1907-01-01,1952-06-01,deceased
40648,65503,72523,1913-01-01,1945-06-01,deceased
40649,66043,72524,1913-01-01,1959-06-01,deceased
40650,67320,72525,1908-01-01,1968-06-01,deceased
40651,70556,72526,1909-01-01,1930-06-01,deceased
40652,70274,72527,1907-01-01,1935-06-01,deceased
40653,69556,72528,1913-01-01,1950-06-01,deceased
40654,65945,70363,1909-01-01,1931-06-01,deceased
40655,67386,72529,1910-01-01,1950-06-01,deceased
40656,68646,72530,1907-01-01,1961-06-01,deceased
